,data_compra,sku,produto,fornecedor,custo_bruto,comissoes_mktplace,frete,preco_venda,lucro_venda,dias_estoque,cliente,marketplace_venda,marketplace_unificado,data_venda,dia_semana,fim_semana,ano_mes_venda,quarter_venda,uf,regiao_br
757,2021-02-14,6105136000,MALETA PLAST P/ INVERSOR DIG RIV136 VD,OVD,83.74,27.18,17.95,159.9,27.63,93,a975d4cef8fd3ac25928,MAGALU,MAGALU,2021-05-18,Tuesday,False,2021-05,2021-T2,RS,SUL
758,2021-02-14,6105136000,MALETA PLAST P/ INVERSOR DIG RIV136 VD,OVD,83.74,27.18,33.95,159.9,11.64,124,c5033f4edcef5b453419,ML MHL TOOLS,MERCADO LIVRE,2021-06-18,Friday,False,2021-06,2021-T2,MS,CENTRO-OESTE
759,2021-02-14,6878136000,INVERSOR DIG RIV136 BIVOLT VONDER,OVD,749.18,168.28,0.0,989.9,81.23,36,b90e5d0ee6a38e3d89c9,ML MHL TOOLS,MERCADO LIVRE,2021-03-22,Monday,False,2021-03,2021-T1,RS,SUL
760,2021-02-14,6878136000,INVERSOR DIG RIV136 BIVOLT VONDER,OVD,749.18,110.38,0.0,919.9,73.81,136,59d3a2a04f763c0f7b4b,MAGALU,MAGALU,2021-06-30,Wednesday,False,2021-06,2021-T2,PR,SUL
761,2021-02-14,6055300010,SERRA TICO-TICO DW300BR 127V DEWALT,OVD,495.85,81.91,0.0,639.9,68.98,193,404a239a7faa6075d43f,MAGALU,MAGALU,2021-08-26,Thursday,False,2021-08,2021-T3,SP,SUDESTE
762,2021-04-12,1970,BONECO MICKEY,NOVABRINK,116.55,8.95,0.0,69.93,-62.56,322,d4a000fc87cad353cb8e,MAGALU,MAGALU,2022-02-28,Monday,False,2022-02,2022-T1,SP,SUDESTE
763,2021-04-12,1970,BONECO MICKEY,NOVABRINK,116.55,16.18,0.0,89.9,-51.82,322,24179e7b1e4b8f04a518,MAGALU,MAGALU,2022-02-28,Monday,False,2022-02,2022-T1,GO,CENTRO-OESTE
764,2021-02-14,6055402010,ESMERILHADEIRA DWE4020BR 127V DEWALT,OVD,399.92,95.18,0.0,559.9,67.39,33,54cf0eabe837ba18e5f8,SHOPEE,SHOPEE,2021-03-19,Friday,False,2021-03,2021-T1,SP,SUDESTE
765,2021-02-14,6045955741,"ESMERILHADEIRA ANG. 4.1/2""9557HNG 127V M",OVD,379.61,108.28,20.99,569.9,60.91,100,196c87d2ebd33f68167a,MAGALU,MAGALU,2021-05-25,Tuesday,False,2021-05,2021-T2,SP,SUDESTE
766,2021-02-14,6045955741,"ESMERILHADEIRA ANG. 4.1/2""9557HNG 127V M",OVD,379.61,103.98,0.0,499.9,20.88,122,2aaaf381beb569cd2ed9,OLIST,OLIST,2021-06-16,Wednesday,False,2021-06,2021-T2,MG,SUDESTE
767,2021-02-14,6020137751,ESMERILHADEIRA 1377.5/GWS850 127V BOSCH,OVD,371.77,62.71,0.0,489.9,59.87,240,f546272236bbf9f2f539,MAGALU,MAGALU,2021-10-12,Tuesday,False,2021-10,2021-T4,PR,SUL
768,2021-02-14,6055402020,ESMERILHADEIRA DWE4020B2B 220V DEWALT,OVD,399.92,79.49,0.0,539.9,64.42,135,a25713a1919da21d4ea5,MAGALU,MAGALU,2021-06-29,Tuesday,False,2021-06,2021-T2,SP,SUDESTE
769,2021-02-14,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,371.77,62.7,0.0,489.9,59.88,183,3c773d2292c040178928,MAGALU,MAGALU,2021-08-16,Monday,False,2021-08,2021-T3,MG,SUDESTE
770,2021-05-19,6055402010,ESMERILHADEIRA DWE4020BR 127V DEWALT,OVD,410.58,90.08,22.95,529.9,-46.7,209,a6edc4c2a51f37f02962,MAGALU,MAGALU,2021-12-14,Tuesday,False,2021-12,2021-T4,SP,SUDESTE
771,2021-05-19,6045247031,MARTELETE PERF/ROMP HR2470 127V MAKITA,OVD,771.66,110.48,34.95,649.9,-332.18,273,0ebd4eff104d9a81b607,ML MHL TOOLS,MERCADO LIVRE,2022-02-16,Wednesday,False,2022-02,2022-T1,MG,SUDESTE
772,2021-02-14,6001074000,PARAF/FURAD BAT 12V C/IMP KIT C/74PC VD,OVD,364.64,61.43,0.0,479.9,58.24,255,5070045af07be00d6d9d,ML MHL TOOLS,MERCADO LIVRE,2021-10-27,Wednesday,False,2021-10,2021-T4,PR,SUL
773,2021-02-14,6001074000,PARAF/FURAD BAT 12V C/IMP KIT C/74PC VD,OVD,364.64,61.42,0.0,479.9,58.25,262,e5a30a0b6f0f49404517,MAGALU,MAGALU,2021-11-03,Wednesday,False,2021-11,2021-T4,PR,SUL
774,2021-05-19,6001065220,"ESMERILHADEIRA 4.1/2""EAV650 C/3DISC 220V",OVD,219.4,38.39,0.0,299.9,12.12,233,1f6372c2c2bc60c93eb6,MAGALU,MAGALU,2022-01-07,Friday,False,2022-01,2022-T1,MA,NORDESTE
775,2021-02-14,6001020220,SOPRADOR TERMICO STV2000N 220V VONDER,OVD,165.38,44.18,18.45,259.9,31.06,15,d94fd16b7c4d9c248108,MAGALU,MAGALU,2021-03-01,Monday,False,2021-03,2021-T1,MG,SUDESTE
776,2021-02-14,6001020220,SOPRADOR TERMICO STV2000N 220V VONDER,OVD,165.38,44.18,0.0,259.9,49.51,15,3a6cb7a26c28cd7b31c9,ML MHL CARE,MERCADO LIVRE,2021-03-01,Monday,False,2021-03,2021-T1,GO,CENTRO-OESTE
777,2021-05-19,6001065220,"ESMERILHADEIRA 4.1/2""EAV650 C/3DISC 220V",OVD,219.4,32.39,28.14,269.9,-37.02,257,c036d7024884ac823993,MAGALU,MAGALU,2022-01-31,Monday,False,2022-01,2022-T1,SP,SUDESTE
778,2021-05-19,6065660010,FURADEIRA 6600AB IMP.10MM 1V. 127V  SKIL,OVD,164.35,32.28,22.74,189.9,-48.46,266,539e4af809d87fc39b2c,ML MHL TOOLS,MERCADO LIVRE,2022-02-09,Wednesday,False,2022-02,2022-T1,PR,SUL
779,2021-02-14,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,165.38,44.18,18.45,259.9,31.06,30,66bb4f4b8f98ae876227,ML MHL TOOLS,MERCADO LIVRE,2021-03-16,Tuesday,False,2021-03,2021-T1,MS,CENTRO-OESTE
780,2021-02-14,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,165.38,44.18,18.45,259.9,31.06,38,2bda2ffb146964ec6a0f,ML MHL TOOLS,MERCADO LIVRE,2021-03-24,Wednesday,False,2021-03,2021-T1,PR,SUL
781,2021-02-17,1938,ARAMADO CASINHA - CX. PAPEL,CARLU,186.99,45.88,0.0,269.9,37.7,57,acc7f1eda845ee0d0fca,MAGALU,MAGALU,2021-04-15,Thursday,False,2021-04,2021-T2,MG,SUDESTE
782,2021-02-17,1938,ARAMADO CASINHA - CX. PAPEL,CARLU,186.99,40.48,0.0,269.9,43.1,72,b9e1884633073a60783d,MAGALU,MAGALU,2021-04-30,Friday,False,2021-04,2021-T2,SP,SUDESTE
783,2021-02-17,1938,ARAMADO CASINHA - CX. PAPEL,CARLU,186.99,72.58,38.39,329.9,28.6,89,4745255012f275d9d073,MAGALU,MAGALU,2021-05-17,Monday,False,2021-05,2021-T2,PR,SUL
784,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,6.7,0.0,55.9,21.27,113,870f09b07e84a2347d6a,OLIST,OLIST,2021-06-10,Thursday,False,2021-06,2021-T2,RS,SUL
785,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,141,93eb532d40894ecabbe2,MAGALU,MAGALU,2021-07-08,Thursday,False,2021-07,2021-T3,RJ,SUDESTE
786,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,142,3f55a4302e59010fda15,MAGALU,MAGALU,2021-07-09,Friday,False,2021-07,2021-T3,RJ,SUDESTE
787,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,145,db031ed3f6da4781d6d3,MAGALU,MAGALU,2021-07-12,Monday,False,2021-07,2021-T3,RJ,SUDESTE
788,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,146,3e9a44b9b4b34eb6f57b,MAGALU,MAGALU,2021-07-13,Tuesday,False,2021-07,2021-T3,SP,SUDESTE
789,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,152,811c35ec351f187e0257,MAGALU,MAGALU,2021-07-19,Monday,False,2021-07,2021-T3,DF,CENTRO-OESTE
790,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,156,02ac813ba187d60d7e87,MAGALU,MAGALU,2021-07-23,Friday,False,2021-07,2021-T3,RJ,SUDESTE
791,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,160,e00905034aa94b421f2f,MAGALU,MAGALU,2021-07-27,Tuesday,False,2021-07,2021-T3,SP,SUDESTE
792,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,163,0eb3d6089c956d4c5328,MAGALU,MAGALU,2021-07-30,Friday,False,2021-07,2021-T3,RS,SUL
793,2021-02-17,1934,PP - CONECTANDO FORMAS - 150 P,CARLU,25.61,7.15,0.0,55.9,20.82,166,70c8263b80d15dd8bd0d,MAGALU,MAGALU,2021-08-02,Monday,False,2021-08,2021-T3,SP,SUDESTE
794,2021-02-17,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,80.44,25.48,17.95,149.9,23.04,1,31a29065b0a19cb30e64,MAGALU,MAGALU,2021-02-18,Thursday,False,2021-02,2021-T1,SP,SUDESTE
795,2021-02-17,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,80.44,25.48,17.95,149.9,23.04,1,f88abe0295d61ca5c394,ML MHL CARE,MERCADO LIVRE,2021-02-18,Thursday,False,2021-02,2021-T1,RS,SUL
796,2021-02-17,1936,PP - CONECTANDO FORMAS - 1.000,CARLU,158.39,45.98,0.0,279.9,72.67,203,34bee26bbd5528fdc9c6,ML MHL CARE,MERCADO LIVRE,2021-09-08,Wednesday,False,2021-09,2021-T3,DF,CENTRO-OESTE
797,2021-05-19,6065660020,FURADEIRA 6600AB IMP.10MM 1V. 220V  SKIL,OVD,164.35,19.32,18.95,161.0,-57.72,271,fbb5d2e3ad7077f76791,OLIST,OLIST,2022-02-14,Monday,False,2022-02,2022-T1,BA,NORDESTE
798,2021-05-19,6065660020,FURADEIRA 6600AB IMP.10MM 1V. 220V  SKIL,OVD,164.35,19.32,18.95,161.0,-57.72,271,e2ec708ef755878ff021,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,RS,SUL
799,2021-02-17,1105,MATERIAL DOURADO 611 PC - 1105,CARLU,53.97,16.98,0.0,99.9,25.63,19,a47555a187d1b289b82c,ML MHL TOOLS,MERCADO LIVRE,2021-03-08,Monday,False,2021-03,2021-T1,RS,SUL
800,2021-07-02,6878120220,INVERSOR DIG RIV120 C/MALETA 220V VONDER,OVD,459.21,61.67,34.95,513.9,-93.32,230,4967a56d38212b42a7c1,MAGALU,MAGALU,2022-02-17,Thursday,False,2022-02,2022-T1,SC,SUL
801,2021-02-23,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,83.29,24.93,17.95,149.9,21.03,2,6c8f1a061b1696a57ec8,ML MHL TOOLS,MERCADO LIVRE,2021-02-25,Thursday,False,2021-02,2021-T1,SP,SUDESTE
802,2021-02-23,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,83.29,26.38,23.85,159.9,22.94,21,d2710a3c49163372a8b1,ML MHL CARE,MERCADO LIVRE,2021-03-16,Tuesday,False,2021-03,2021-T1,PR,SUL
803,2021-02-23,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,83.29,25.48,0.0,149.9,38.42,29,91e3d72fee17071c606e,ML MHL CARE,MERCADO LIVRE,2021-03-24,Wednesday,False,2021-03,2021-T1,SP,SUDESTE
804,2021-02-23,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,83.29,26.38,17.95,149.9,19.58,29,e428e3fe3894baef5cfb,MAGALU,MAGALU,2021-03-24,Wednesday,False,2021-03,2021-T1,MS,CENTRO-OESTE
805,2021-02-23,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,83.29,26.38,17.95,159.9,28.84,58,59656875b998a25996e7,ML MHL CARE,MERCADO LIVRE,2021-04-22,Thursday,False,2021-04,2021-T2,PR,SUL
806,2021-02-11,DMR5548,PATINETE 2 EM 1 JOANINHA AZUL,DM TOYS,188.36,29.98,0.0,249.9,33.7,106,c97569a440e8e81144f1,ML MHL CARE,MERCADO LIVRE,2021-05-28,Friday,False,2021-05,2021-T2,SP,SUDESTE
807,2021-02-11,DMR5548,PATINETE 2 EM 1 JOANINHA AZUL,DM TOYS,188.36,29.98,0.0,249.9,33.7,111,b74c7b0d3877281b0289,MAGALU,MAGALU,2021-06-02,Wednesday,False,2021-06,2021-T2,RS,SUL
808,2021-02-11,DMR5548,PATINETE 2 EM 1 JOANINHA AZUL,DM TOYS,188.36,29.98,0.0,249.9,33.7,111,31a24b1a885fb4d5b037,MAGALU,MAGALU,2021-06-02,Wednesday,False,2021-06,2021-T2,SP,SUDESTE
809,2021-07-28,6878136000,INVERSOR DIG RIV136 BIVOLT VONDER,OVD,616.36,81.0,23.45,675.0,-113.31,202,d1c2d5fd54d84fd4bd5e,MAGALU,MAGALU,2022-02-15,Tuesday,False,2022-02,2022-T1,MG,SUDESTE
810,2021-02-11,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,246.84,59.38,27.54,359.9,26.78,90,9b23d48df9c4c967cfe9,ML MHL TOOLS,MERCADO LIVRE,2021-05-12,Wednesday,False,2021-05,2021-T2,MG,SUDESTE
811,2021-02-11,DMB5843,CADEIRA BALANCINHO BABY COM MO,DM TOYS,246.84,39.58,0.0,329.9,46.13,123,d9f87276f82967eb6e6f,ML MHL CARE,MERCADO LIVRE,2021-06-14,Monday,False,2021-06,2021-T2,RS,SUL
812,2021-02-11,DMT5875,BARRACA INFANTIL TENDA ILUMINA,DM TOYS,174.48,25.28,0.0,229.9,32.23,103,1c055d9610478f6ed248,MAGALU,MAGALU,2021-05-25,Tuesday,False,2021-05,2021-T2,MG,SUDESTE
813,2021-02-11,DMT5875,BARRACA INFANTIL TENDA ILUMINA,DM TOYS,174.48,29.43,0.0,229.9,28.08,229,6d2379c1494a69306016,MAGALU,MAGALU,2021-09-28,Tuesday,False,2021-09,2021-T3,PA,NORTE
814,2021-02-11,DMT5875,BARRACA INFANTIL TENDA ILUMINA,DM TOYS,174.48,29.42,0.0,229.9,28.09,235,8659db41791fe0f9cc9f,MAGALU,MAGALU,2021-10-04,Monday,False,2021-10,2021-T4,MG,SUDESTE
815,2021-07-28,6055402010,ESMERILHADEIRA DWE4020BR 127V DEWALT,OVD,372.02,83.28,28.14,489.9,-42.53,173,a93ebaff666a150e1407,MAGALU,MAGALU,2022-01-17,Monday,False,2022-01,2022-T1,MG,SUDESTE
816,2021-07-28,6020137751,ESMERILHADEIRA 1377.5/GWS850 127V BOSCH,OVD,347.37,61.43,0.0,479.9,23.11,159,80e3c76d05a4658b6c7f,ML MHL TOOLS,MERCADO LIVRE,2022-01-03,Monday,False,2022-01,2022-T1,MG,SUDESTE
817,2021-07-28,6055402020,ESMERILHADEIRA DWE4020B2B 220V DEWALT,OVD,372.02,71.62,28.14,421.31,-92.6,175,4d94162e649bcafc13f7,MAGALU,MAGALU,2022-01-19,Wednesday,False,2022-01,2022-T1,SP,SUDESTE
818,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,41.78,20.99,219.9,31.8,73,3f9e62872562a9e2152b,ML MHL TOOLS,MERCADO LIVRE,2021-04-29,Thursday,False,2021-04,2021-T2,MG,SUDESTE
819,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,41.78,20.99,219.9,31.8,91,d19008df669bc71c46ca,OLIST,OLIST,2021-05-17,Monday,False,2021-05,2021-T2,BA,NORDESTE
820,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,41.78,20.99,219.9,31.8,98,ee0e656675795d8a8aa2,OLIST,OLIST,2021-05-24,Monday,False,2021-05,2021-T2,MA,NORDESTE
821,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,41.78,20.99,219.9,31.8,178,d62d861651f31315034a,OLIST,OLIST,2021-08-12,Thursday,False,2021-08,2021-T3,SP,SUDESTE
822,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,21.58,0.0,179.9,34.44,109,a8937b6e7da8bb76bc99,OLIST,OLIST,2021-06-04,Friday,False,2021-06,2021-T2,MG,SUDESTE
823,2021-02-15,DMB5804,MOBILE ESPACONAVE BABY,DM TOYS,122.93,41.78,20.99,219.9,31.8,210,c3d7f0a9318df5dc7b33,MAGALU,MAGALU,2021-09-13,Monday,False,2021-09,2021-T3,RJ,SUDESTE
824,2021-07-28,6065900211,ESMERILHADEIRA 9002AL 115MM 127V SKIL,OVD,226.13,42.48,22.95,249.9,-66.65,146,6d31c3968c3be12540f6,OLIST,OLIST,2021-12-21,Tuesday,False,2021-12,2021-T4,PR,SUL
825,2021-07-28,6001860220,"ESMERILHADEIRA 4.1/2"" EAV860N 220V VD",OVD,278.78,68.8,20.0,379.9,-25.67,197,e5c0f2acab61ac956ee4,ML MHL TOOLS,MERCADO LIVRE,2022-02-10,Thursday,False,2022-02,2022-T1,MA,NORDESTE
826,2021-08-06,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,193.63,50.98,18.45,299.9,6.85,150,d48ea64fc75ea40f4601,SHOPEE,SHOPEE,2022-01-03,Monday,False,2022-01,2022-T1,MG,SUDESTE
827,2021-03-24,6001020220,SOPRADOR TERMICO STV2000N 220V VONDER,OVD,178.12,47.58,18.45,279.9,34.86,89,4fe749040b898c92bc9d,ML MHL TOOLS,MERCADO LIVRE,2021-06-21,Monday,False,2021-06,2021-T2,GO,CENTRO-OESTE
828,2021-03-24,6001020220,SOPRADOR TERMICO STV2000N 220V VONDER,OVD,178.12,47.58,18.45,279.9,34.86,110,c868dd21efc3deb4c817,ML MHL TOOLS,MERCADO LIVRE,2021-07-12,Monday,False,2021-07,2021-T3,PR,SUL
829,2021-03-24,6001020220,SOPRADOR TERMICO STV2000N 220V VONDER,OVD,178.12,47.58,22.14,279.9,31.17,139,6774a9d05f516e47b5a6,ML MHL TOOLS,MERCADO LIVRE,2021-08-10,Tuesday,False,2021-08,2021-T3,GO,CENTRO-OESTE
830,2021-03-24,6878120220,INVERSOR DIG RIV120 C/MALETA 220V VONDER,OVD,588.04,144.48,27.54,849.9,91.87,93,cf5ed291210f372c412c,ML MHL TOOLS,MERCADO LIVRE,2021-06-25,Friday,False,2021-06,2021-T2,MG,SUDESTE
831,2021-08-12,6045955741,"ESMERILHADEIRA ANG. 4.1/2""9557HNG 127V M",OVD,377.5,66.55,0.0,519.9,23.86,146,ebaa964636fe7e28eb66,ML MHL CARE,MERCADO LIVRE,2022-01-05,Wednesday,False,2022-01,2022-T1,PR,SUL
832,2021-03-24,6055402010,ESMERILHADEIRA DWE4020BR 127V DEWALT,OVD,399.92,69.1,0.0,539.9,74.81,121,6b993ef0dc95f18a3228,MAGALU,MAGALU,2021-07-23,Friday,False,2021-07,2021-T3,PR,SUL
833,2021-03-24,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,372.56,86.98,22.95,509.9,30.6,72,73ae0e008d42b9cf3097,MAGALU,MAGALU,2021-06-04,Friday,False,2021-06,2021-T2,MT,CENTRO-OESTE
834,2021-08-12,6045955741,"ESMERILHADEIRA ANG. 4.1/2""9557HNG 127V M",OVD,377.5,46.58,0.0,363.93,-96.55,186,ee4c34f5c4fd6d956136,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,MG,SUDESTE
835,2021-08-12,6020137751,ESMERILHADEIRA 1377.5/GWS850 127V BOSCH,OVD,348.8,61.43,0.0,479.9,21.68,153,1ca3fe936702b570bbac,MAGALU,MAGALU,2022-01-12,Wednesday,False,2022-01,2022-T1,BA,NORDESTE
836,2021-03-24,3606308019,CH COMB JG 08 A 19MM CATRACA 7PC VONDER,OVD,197.11,31.19,0.0,259.9,33.95,55,f578772b836949f79074,MAGALU,MAGALU,2021-05-18,Tuesday,False,2021-05,2021-T2,RS,SUL
837,2021-03-24,3538028000,BITS/PONTEIRA CRV C/28PC ENC 1/4 VONDER 8207.90.00,OVD,51.06,17.36,0.0,79.9,9.61,23,43506aabb1d564edf8bf,MAGALU,MAGALU,2021-04-16,Friday,False,2021-04,2021-T2,RS,SUL
838,2021-03-24,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,178.12,47.58,18.45,279.9,34.86,29,89ca6c1cfeac2ec1a608,ML MHL CARE,MERCADO LIVRE,2021-04-22,Thursday,False,2021-04,2021-T2,MG,SUDESTE
839,2021-03-24,6001020110,SOPRADOR TERMICO STV2000N 127V VONDER,OVD,178.12,47.58,18.45,279.9,34.86,91,f093c1425c79558b7c99,ML MHL CARE,MERCADO LIVRE,2021-06-23,Wednesday,False,2021-06,2021-T2,RJ,SUDESTE
840,2021-08-12,6047950720,ESMERILHADEIRA ANG. M9507B 220V MAKITA,OVD,268.84,47.35,0.0,369.9,16.72,146,4e73f585be0ebc6074af,ML MHL TOOLS,MERCADO LIVRE,2022-01-05,Wednesday,False,2022-01,2022-T1,PR,SUL
841,2021-08-26,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,340.53,86.68,22.95,509.9,8.75,126,c7f23ad02d6da438710c,MAGALU,MAGALU,2021-12-30,Thursday,False,2021-12,2021-T4,CE,NORDESTE
842,2021-08-26,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,340.53,86.68,22.95,509.9,8.75,99,8b484c1f2ac8279ad012,ML MHL TOOLS,MERCADO LIVRE,2021-12-03,Friday,False,2021-12,2021-T4,CE,NORDESTE
843,2021-08-26,6020139620,ESMERILHADEIRA 1396/GWS9-125 220V BOSCH,OVD,420.9,54.36,23.43,453.0,-90.99,172,b68f77d14d7de52a12ad,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,BA,NORDESTE
844,2021-08-26,6020139620,ESMERILHADEIRA 1396/GWS9-125 220V BOSCH,OVD,420.9,54.36,23.45,453.0,-91.01,172,32d04442f1a8dc452296,ML MHL TOOLS,MERCADO LIVRE,2022-02-14,Monday,False,2022-02,2022-T1,BA,NORDESTE
845,2019-09-13,3013,PALAVRAS CRUZADAS 73 PC - 3013,CARLU,15.99,0.0,0.0,15.99,0.0,828,0de49c518ec01b6da056,ML MHL TOOLS,MERCADO LIVRE,2021-12-19,Sunday,True,2021-12,2021-T4,PR,SUL
846,2020-06-01,3018,ALF SILÁBICO 150 PC - 3018,CARLU,15.68,3.83,0.0,29.9,7.4,554,0a3727f83d2bdd05391c,ENTREGUE EM MÃOS,ENTREGUE EM MÃOS,2021-12-07,Tuesday,False,2021-12,2021-T4,SP,SUDESTE
847,2020-06-01,1018,DOMINO ADIÇÃO - 1018 (SÓ ML),CARLU,9.19,1.7,5.0,10.0,-6.89,259,deb6ab246f9e38f77946,MAGALU,MAGALU,2021-02-15,Monday,False,2021-02,2021-T1,PR,SUL
848,2020-06-01,1018,DOMINO ADIÇÃO - 1018 (SÓ ML),CARLU,9.19,1.3,0.0,10.0,-1.49,259,deb6ab246f9e38f77946,ENTREGUE EM MÃOS,ENTREGUE EM MÃOS,2021-02-15,Monday,False,2021-02,2021-T1,PR,SUL
849,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,9.58,0.0,79.9,5.12,67,63d0907946eb92c8a573,ENTREGUE EM MÃOS,ENTREGUE EM MÃOS,2021-06-11,Friday,False,2021-06,2021-T2,SP,SUDESTE
850,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,18.02,0.0,78.9,-4.23,77,89cb04e624393ea305cb,MAGALU,MAGALU,2021-06-21,Monday,False,2021-06,2021-T2,PR,SUL
851,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,18.02,0.0,78.9,-4.23,81,9f5df2ebb505cc1dc381,ML MHL TOOLS,MERCADO LIVRE,2021-06-25,Friday,False,2021-06,2021-T2,SP,SUDESTE
852,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,10.23,0.0,79.9,4.47,161,415beb1fda5e61f476e1,ML MHL TOOLS,MERCADO LIVRE,2021-09-13,Monday,False,2021-09,2021-T3,SP,SUDESTE
853,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,10.23,0.0,79.9,4.47,173,269e98fc8ea9a6a39c1c,MAGALU,MAGALU,2021-09-25,Saturday,True,2021-09,2021-T3,RS,SUL
854,2021-04-05,20206,GALINHA PINTADINHA - PIANO XILOFONE,YESTOYS,64.69,10.22,0.0,79.9,4.48,182,27eded126596cd0f3c17,MAGALU,MAGALU,2021-10-04,Monday,False,2021-10,2021-T4,RS,SUL
855,2021-04-05,80-076620,VTECH - ANDADOR TREM ALFABETO,YESTOYS,375.29,90.73,33.95,549.9,50.73,95,c23fd1d360f0cf4974b5,MAGALU,MAGALU,2021-07-09,Friday,False,2021-07,2021-T3,SP,SUDESTE
856,2021-04-05,80-076620,VTECH - ANDADOR TREM ALFABETO,YESTOYS,375.29,90.73,40.74,549.9,43.94,204,d12f64b493f92fb7ea19,ML MHL TOOLS,MERCADO LIVRE,2021-10-26,Tuesday,False,2021-10,2021-T4,BA,NORDESTE
857,2020-07-22,1094,JOGO DE ARGOLAS CRUZ - MDF - 1,CARLU,18.91,2.55,0.0,14.9,-8.05,594,4684a9eb2d2c6fabb830,ML MHL TOOLS,MERCADO LIVRE,2022-03-08,Tuesday,False,2022-03,2022-T1,PR,SUL
858,2021-04-05,80-135420,VTECH - SUPER CUBO DE DESCOBERTAS,YESTOYS,375.29,59.98,0.0,499.9,68.77,66,d8232f8699e02edc490f,SHOPEE,SHOPEE,2021-06-10,Thursday,False,2021-06,2021-T2,MG,SUDESTE
859,2021-04-05,80-135420,VTECH - SUPER CUBO DE DESCOBERTAS,YESTOYS,375.29,117.78,59.99,619.9,62.96,78,d8bbd140bebd96f1d425,MAGALU,MAGALU,2021-06-22,Tuesday,False,2021-06,2021-T2,MG,SUDESTE
860,2021-04-05,80135420,VTECH - SUPER CUBO DE DESCOBERTAS,YESTOYS,375.29,63.99,0.0,499.9,64.76,169,339cf5a013ead3370b61,OLIST,OLIST,2021-09-21,Tuesday,False,2021-09,2021-T3,RS,SUL
861,2021-04-05,19334,ESCOVA ROT.MONDIAL ER-03 TOURMALINE 220V,FUJIOKA,128.15,33.98,17.95,199.9,17.92,8,a13a9d1e7d3bc0b2ed2e,MAGALU,MAGALU,2021-04-13,Tuesday,False,2021-04,2021-T2,SC,SUL
862,2021-04-05,19334,ESCOVA ROT.MONDIAL ER-03 TOURMALINE 220V,FUJIOKA,128.15,41.78,20.39,219.9,27.71,17,a7cc35107d28689652b6,ML MHL CARE,MERCADO LIVRE,2021-04-22,Thursday,False,2021-04,2021-T2,SP,SUDESTE
